,BP_mbar_Max_sum,BP_mbar_Max_std,BP_mbar_Max_min,BP_mbar_Max_max,BP_mbar_Max_avg,BP_mbar_Min_sum,BP_mbar_Min_std,BP_mbar_Min_min,BP_mbar_Min_max,BP_mbar_Min_avg,Rain_mm_Tot_sum,Rain_mm_Tot_std,Rain_mm_Tot_min,Rain_mm_Tot_max,Rain_mm_Tot_avg,AirTC_Max_sum,AirTC_Max_std,AirTC_Max_min,AirTC_Max_max,AirTC_Max_avg,AirTC_Min_sum,AirTC_Min_std,AirTC_Min_min,AirTC_Min_max,AirTC_Min_avg,RH_Max_sum,RH_Max_std,RH_Max_min,RH_Max_max,RH_Max_avg,RH_Min_sum,RH_Min_std,RH_Min_min,RH_Min_max,RH_Min_avg,SlrkJ_Tot_sum,SlrkJ_Tot_std,SlrkJ_Tot_min,SlrkJ_Tot_max,SlrkJ_Tot_avg,TdC_Max_sum,TdC_Max_std,TdC_Max_min,TdC_Max_max,TdC_Max_avg,TdC_Min_sum,TdC_Min_std,TdC_Min_min,TdC_Min_max,TdC_Min_avg,AirTC_Avg_sum,AirTC_Avg_std,AirTC_Avg_min,AirTC_Avg_max,AirTC_Avg_avg,RH_Avg_sum,RH_Avg_std,RH_Avg_min,RH_Avg_max,RH_Avg_avg,WS_ms_Avg_sum,WS_ms_Avg_std,WS_ms_Avg_min,WS_ms_Avg_max,WS_ms_Avg_avg,SlrkJ_Avg_sum,SlrkJ_Avg_std,SlrkJ_Avg_min,SlrkJ_Avg_max,SlrkJ_Avg_avg
713,3701.1966999999995,7.805477083796154,600.9341,620.1465,616.8661166666666,3598.7974999999997,0.08248530576212709,599.7253,599.9207,599.7995833333333,0.0,0.0,0.0,0.0,0.0,208.678,0.8488598627963653,33.497,35.931,34.779666666666664,197.494,1.303982617471057,31.38,34.365,32.91566666666667,175.80700000000002,6.359749442129514,23.991999999999997,39.699,29.30116666666667,140.779,3.804150071522765,20.596,30.695999999999998,23.463166666666666,25561.974000000002,1072.7123178405286,2684.005,5330.32,4260.329000000001,77.76783,2.464847049597601,10.29101,16.60306,12.961305000000001,63.258676,1.8289557679084163,9.277194999999999,13.909629999999998,10.543112666666667,203.1222,1.082638469536346,32.16756,35.0172,33.853699999999996,156.78844,5.341339696696576,22.111829999999998,35.73914,26.131406666666667,8.1067371,0.4925948018268716,0.7025001000000001,2.0877779999999997,1.35112285,71.00548,2.979755740269841,7.455571000000001,14.80644,11.834246666666667
714,3701.3341,7.816639394629053,600.9341,620.1465,616.8890166666666,3598.8889999999997,0.07983401948211528,599.7253,599.9207,599.8148333333332,0.0,0.0,0.0,0.0,0.0,207.08100000000002,1.4017841131928976,31.9,35.931,34.5135,196.194,1.6675083208188208,30.08,34.365,32.699,163.054,3.8093945800699975,23.991999999999997,34.524,27.175666666666668,134.651,1.7323877645223273,20.596,24.568,22.441833333333335,22713.028,1133.191056355929,2481.374,5239.089,3785.5046666666663,71.14904200000001,1.9326825120088051,9.984272,15.28646,11.858173666666668,57.96535,0.9417712386869047,8.616304,11.33686,9.660891666666666,202.06403,1.4395887558801883,31.10939,35.0172,33.67733833333333,146.79454,2.6016838444566375,22.111829999999998,29.02652,24.465756666666667,6.4695842,0.45492240627856817,0.4506251,1.652639,1.0782640333333333,63.091744999999996,3.1477533337078,6.892705,14.55303,10.515290833333333
715,3701.3401999999996,7.814149194292777,600.9402,620.1465,616.8900333333332,3598.9957999999997,0.07839407290523467,599.7253,599.9207,599.8326333333333,0.0,0.0,0.0,0.0,0.0,203.556,1.9904550233552118,31.041,35.931,33.926,190.75799999999998,2.8004619618912883,27.2,34.365,31.792999999999996,161.515,3.222205233480119,23.991999999999997,32.985,26.919166666666666,135.735,2.019444849457396,20.596,25.558000000000003,22.622500000000002,19989.393000000004,967.9221591232945,2481.374,4814.918,3331.5655000000006,65.764859,1.087853110693979,9.902277,12.54438,10.960809833333334,55.574625999999995,0.4866369484717195,8.616304,10.07272,9.262437666666665,197.51177,2.3956159836452646,29.00826,35.0172,32.91862833333334,146.90091999999999,2.639074562278729,22.111829999999998,29.1329,24.483486666666664,5.2502786,0.5044480398319044,0.26958340000000003,1.652639,0.8750464333333333,55.526087000000004,2.688671250651624,6.892705,13.374770000000002,9.254347833333334
716,3682.0970999999995,9.909787843692715,600.8394,620.1465,613.6828499999999,3598.9042,0.07448757390780228,599.7253,599.9207,599.8173666666667,0.0,0.0,0.0,0.0,0.0,195.76,3.2608600501503684,27.239,35.931,32.626666666666665,181.545,4.005151170680079,24.194,34.365,30.257499999999997,180.37699999999998,8.366696849215147,23.991999999999997,45.824,30.06283333333333,146.06900000000002,4.377561166524878,20.596,32.3,24.344833333333337,17695.235,672.9404077662203,2481.374,4153.613,2949.2058333333334,65.07272900000001,0.9082127937959068,9.902277,11.88064,10.845454833333335,54.52189599999999,0.2834058105612282,8.616304,9.343944,9.086982666666666,188.83601,3.595482815285962,25.78633,35.0172,31.47266833333333,161.02169,6.142600625811243,22.111829999999998,38.16769,26.836948333333336,3.63382015,0.43264194006296064,0.03618055,1.109306,0.6056366916666667,49.153428,1.8692775932904133,6.892705,11.53781,8.192238
717,3682.0879999999997,9.908640058386752,600.8394,620.1465,613.6813333333333,3598.8246999999997,0.05758275494163419,599.7253,599.8718,599.8041166666666,0.0,0.0,0.0,0.0,0.0,185.045,3.950448046319134,25.216,35.333,30.840833333333332,170.52100000000002,4.264219338479983,23.341,34.216,28.42016666666667,217.66599999999997,14.77989838485592,23.991999999999997,61.766999999999996,36.27766666666666,168.703,8.40271366682613,20.804000000000002,43.23,28.117166666666666,16084.908000000001,330.5226393183985,2481.374,3340.0290000000005,2680.818,69.644009,2.490073449656971,9.902277,16.45192,11.607334833333333,55.335542000000004,0.5237229357408997,8.616304,10.157589999999999,9.222590333333335,178.48163000000002,4.014447627374986,24.66282,34.72752,29.746938333333336,192.22498000000002,11.937660080507682,22.111829999999998,53.43351,32.03749666666667,2.89319475,0.3597053409502419,0.03618055,1.065625,0.482199125,44.680302,0.9181187560412866,6.892705,9.277859,7.446717
718,3662.903,10.49502516941557,600.8394,620.1465,610.4838333333333,3598.904,0.05135911473797737,599.7253,599.8718,599.8173333333333,0.0,0.0,0.0,0.0,0.0,174.016,4.0076848013119335,24.304,34.316,29.002666666666666,159.957,3.506048473709397,23.341,31.49,26.659499999999998,267.451,19.669256919534774,26.151999999999997,73.777,44.57516666666667,209.326,15.06022943605663,22.243000000000002,61.427,34.88766666666667,15322.163,71.3062404573869,2481.374,2684.005,2553.6938333333333,77.312319,3.825680957568718,9.902277,18.83059,12.885386500000001,62.21412499999999,2.902329427292251,8.616304,16.19691,10.369020833333332,167.80102,3.7215724194252435,24.04691,33.18731,27.966836666666666,237.48832000000002,17.443103398373427,23.63381,67.37517,39.58138666666667,2.2427782499999998,0.21933295079109696,0.03618055,0.7025001000000001,0.37379637499999996,42.561566,0.19807363750046786,6.892705,7.455571000000001,7.093594333333333
719,3643.7089,9.867184147550224,600.8394,620.1191,607.2848166666666,3599.0962999999992,0.04149421244785145,599.7955,599.9176,599.8493833333332,0.0,0.0,0.0,0.0,0.0,163.352,3.514322903016549,23.652,31.9,27.225333333333335,151.21699999999998,2.8524050495444473,22.75,30.08,25.20283333333333,321.049,21.69545221853342,26.945999999999998,79.75,53.50816666666666,260.92299999999994,20.23729640457605,24.568,73.84,43.48716666666666,15242.951,44.73760720654006,2481.374,2604.7929999999997,2540.491833333333,86.569929,4.394614310993389,9.902277,19.54862,14.428321500000001,71.663,4.3791679845707066,8.616304,18.72607,11.943833333333332,157.76579,3.1111007518717018,23.15208,31.10939,26.294298333333334,291.48645000000005,21.113324454867595,25.74524,77.63194,48.581075000000006,1.5402781499999998,0.19491600373729126,0.0,0.4506251,0.256713025,42.341530999999996,0.12427141694760947,6.892705,7.235536,7.056921833333333
720,3624.0813,7.797817951645175,600.4915,619.9268,604.01355,3599.1696999999995,0.048779438974494015,599.7955,599.9176,599.8616166666666,0.0,0.0,0.0,0.0,0.0,154.733,2.935179409621611,23.281,31.041,25.788833333333333,143.86700000000002,1.6736470854593763,22.73,27.2,23.977833333333336,379.28900000000004,20.425882574974988,32.985,85.186,63.21483333333334,316.277,22.390290256418442,25.558000000000003,79.922,52.71283333333333,15422.439999999999,55.91454823090908,2515.4539999999997,2660.863,2570.4066666666663,97.109507,4.36933135337939,9.902277,20.52385,16.184917833333333,82.187636,4.8610724523959385,8.946136,19.14094,13.697939333333332,149.74018,2.226296940649801,23.08378,29.00826,24.95669666666667,347.9276,21.474497812820367,29.1329,82.18639,57.98793333333333,1.08965305,0.19205056459871295,0.0,0.4152085,0.18160884166666666,42.840112,0.15531815778674002,6.987372,7.391286,7.140018666666666
721,3624.0568999999996,7.7997474272995815,600.4915,619.9268,604.0094833333333,3599.1025,0.05346349845142051,599.7955,599.9176,599.8504166666667,0.0,0.0,0.0,0.0,0.0,146.853,1.5522614148396527,23.161,27.239,24.4755,139.356,0.6152537687816303,22.689,24.194,23.226,436.644,16.490901940160825,45.824,90.34,72.774,375.797,21.101213845811493,32.3,85.07799999999999,62.63283333333334,15571.985999999999,59.72093821098247,2520.76,2665.0,2595.3309999999997,108.56991,3.490065561130621,11.85225,21.362679999999997,18.094984999999998,93.68430000000001,4.879236762236487,9.01999,20.4428,15.61405,143.6157,1.1324544898228794,22.88378,25.78633,23.935950000000002,406.93136999999996,18.983481467441898,38.16769,88.13667,67.821895,0.83708354,0.19653863697333881,0.0,0.4152085,0.13951392333333332,43.255519,0.16589161683390352,7.002111,7.402779,7.209253166666667
722,3642.9428,9.815004449039549,600.4915,619.9268,607.1571333333333,3599.0659,0.06233446612158132,599.7589,599.9176,599.8443166666667,0.0,0.0,0.0,0.0,0.0,147.002,1.6055903171938564,23.161,27.388,24.500333333333334,139.95600000000002,0.8190587280531234,22.689,24.794,23.326000000000004,473.034,10.018532667012673,61.766999999999996,90.34,78.839,407.17400000000004,15.12104238029464,43.23,85.07799999999999,67.86233333333334,17237.121,644.9889190244281,2543.286,4185.895,2872.8534999999997,118.57236999999999,1.9693507673892592,16.45192,21.85471,19.762061666666664,103.99533,3.7854838263278845,10.157589999999999,20.4428,17.332555,144.2178,1.3373553849743895,22.88378,26.38843,24.0363,440.21106000000003,12.255982071440869,53.43351,88.13667,73.36851,1.94284799,0.44351812140175334,0.0,1.141945,0.32380799833333335,47.880898,1.7916372678986858,7.064684,11.62749,7.980149666666667
723,3643.3762,9.928714301190572,600.4915,620.3602,607.2293666666667,3599.0965,0.06327319864415251,599.7589,599.9176,599.8494166666667,0.0,0.0,0.0,0.0,0.0,151.737,2.769494015158726,23.161,29.951,25.2895,142.89100000000002,1.4574537271099437,22.689,26.276,23.81516666666667,478.079,8.37625841092947,66.812,90.34,79.67983333333333,411.432,13.773666657793049,47.488,85.07799999999999,68.572,19482.114999999998,979.826289859058,2577.284,4788.28,3247.0191666666665,122.56548,1.1174642906151404,18.83059,21.85471,20.42758,111.38869,1.4904172082664193,16.19691,20.4428,18.564781666666665,147.40002,2.067308210422432,22.88378,27.84504,24.566670000000002,446.4512,10.341185201839615,59.67365,88.13667,74.40853333333332,3.29826439,0.7261053764161467,0.0,1.7240970000000002,0.5497107316666666,54.116994,2.7217409147659883,7.159122999999999,13.30078,9.019499
724,3662.5001,10.552419587832278,600.4915,620.3602,610.4166833333334,3599.0782,0.06487497719971085,599.7589,599.9176,599.8463666666667,0.0,0.0,0.0,0.0,0.0,158.15300000000002,3.4643545671115517,23.161,30.72,26.358833333333337,147.589,2.3443725315458437,22.689,28.35,24.598166666666668,456.49300000000005,14.09923266588174,52.191,90.34,76.08216666666668,389.706,18.179016673076678,39.701,85.07799999999999,64.95100000000001,22099.076,1183.3872483769069,2604.7929999999997,5194.245,3683.1793333333335,121.87912999999999,1.328787716611147,18.14424,21.85471,20.313188333333333,110.19560000000001,1.8943655970869682,15.003820000000001,20.4428,18.365933333333334,153.08869,2.9128268716174435,22.88378,29.73558,25.514781666666668,424.41682000000003,15.80662567370742,45.340790000000005,88.13667,70.73613666666667,4.99708389,0.9575118594622917,0.0,2.114028,0.832847315,61.386331,3.2871878012603064,7.235536,14.428460000000001,10.231055166666666
725,3681.5782,9.989577479286421,600.4915,620.3602,613.5963666666667,3598.895,0.06769409624673411,599.7344,599.9146,599.8158333333333,0.0,0.0,0.0,0.0,0.0,167.137,3.965667531030138,23.161,32.636,27.856166666666667,155.19799999999998,3.0855279396995696,22.689,30.359,25.86633333333333,418.87800000000004,19.47862535190818,42.135,90.34,69.813,349.51800000000003,21.372024199873998,33.652,85.07799999999999,58.25300000000001,25023.365,1250.697574135237,2660.863,5529.081999999999,4170.560833333334,118.93574,2.027256773530839,16.60523,21.85471,19.822623333333333,105.82140000000001,2.4794020850116256,14.351870000000002,20.4428,17.6369,161.19474,3.431476409127709,22.88378,31.25813,26.86579,384.99533,20.003031202793657,38.21045,88.13667,64.16588833333334,7.2413888900000005,1.0043145718342794,0.0,2.2443049999999998,1.2068981483333334,69.509355,3.4741599212183516,7.391286,15.35856,11.5848925
726,3701.4195,7.835654797079814,600.9158,620.3602,616.90325,3598.7606,0.04778446051453518,599.7344,599.8718,599.7934333333334,0.0,0.0,0.0,0.0,0.0,177.145,3.7556032493684244,23.161,33.289,29.52416666666667,163.56799999999998,3.2705028155723506,22.689,31.1,27.26133333333333,372.79100000000005,21.21368882035057,39.099000000000004,90.34,62.13183333333334,299.832,20.917810851042702,30.236,85.07799999999999,49.972,27676.111999999997,1065.4343262898312,2665.0,5529.081999999999,4612.685333333333,114.22402,2.5471999204904723,15.812129999999998,21.85471,19.037336666666665,99.49529000000001,3.0019144437203176,12.81483,20.4428,16.582548333333335,170.38988999999998,3.4577981288024904,22.88378,32.27893,28.398314999999997,336.30389,21.07810021269888,33.49495,88.13667,56.050648333333335,9.341527889999998,0.854332203701693,0.01701389,2.2443049999999998,1.5569213149999996,76.87809899999999,2.959539393277525,7.402779,15.35856,12.813016499999998
727,3720.4274,0.24301472932040452,619.7253,620.3602,620.0712333333333,3598.7880999999998,0.05032126455748383,599.7344,599.8718,599.7980166666666,0.0,0.0,0.0,0.0,0.0,188.837,2.6700390571425485,27.388,34.853,31.47283333333333,173.25700000000003,2.9362857093046424,24.794,32.378,28.876166666666673,317.60699999999997,18.3005586881931,35.156,82.214,52.93449999999999,241.179,13.685332480433201,26.425,63.677,40.1965,30245.566999999995,483.429632118436,4185.895,5529.081999999999,5040.927833333332,108.50421,2.5730765671448648,15.642870000000002,21.85471,18.084035,91.50087000000002,2.705382215486382,12.44838,19.331020000000002,15.250145000000003,181.14077,2.739616106737706,26.38843,33.63466,30.190128333333334,278.15695000000005,16.171450866502262,29.989729999999998,71.44738000000001,46.35949166666668,10.746736,0.4398056299242503,1.141945,2.2443049999999998,1.7911226666666666,84.01547,1.342858390917176,11.62749,15.35856,14.002578333333332
728,3720.8700000000003,0.1745315100490356,619.9237,620.3602,620.1450000000001,3598.9192999999996,0.057864442161514755,599.7344,599.8901,599.8198833333332,0.0,0.0,0.0,0.0,0.0,196.284,2.050408544656406,29.951,34.853,32.714,181.25900000000001,2.4955110431866787,26.276,32.796,30.209833333333336,265.447,13.321682587671372,30.054000000000002,66.812,44.241166666666665,199.966,9.126489723144745,22.464000000000002,47.488,33.327666666666666,30509.442999999996,393.7768939404224,4449.771,5529.081999999999,5084.907166666666,100.0373,2.407993113093695,13.3878,20.44503,16.672883333333335,82.18740000000001,2.5637935598483748,10.01755,17.55095,13.697900000000002,188.43044,2.2971273396628806,27.84504,33.6781,31.405073333333334,233.37271,12.09836257400218,26.663140000000002,59.67365,38.895451666666666,11.128542,0.3443559076101352,1.4222219999999999,2.2443049999999998,1.854757,84.74846000000001,1.0938226466967425,12.36048,15.35856,14.124743333333335
729,3720.7021,0.14389863677835263,619.9237,620.3328,620.1170166666667,3598.9040000000005,0.05540377845113883,599.7344,599.8901,599.8173333333334,0.0,0.0,0.0,0.0,0.0,200.788,1.6147312676314494,30.72,34.853,33.464666666666666,187.95100000000002,1.778004771272188,28.35,32.968,31.32516666666667,224.33399999999997,9.380750865469139,25.699,52.191,37.388999999999996,174.569,6.851429673189871,22.090999999999998,39.701,29.09483333333333,29546.823999999997,650.9339782302554,3825.6609999999996,5529.081999999999,4924.470666666666,91.29556,2.311864408486507,11.703289999999999,18.14424,15.215926666666666,73.48447800000001,2.4048690599893385,8.848028,15.003820000000001,12.247413000000002,194.30056,1.631170234962208,29.73558,33.71516,32.383426666666665,197.33365,7.956673719705785,23.63459,45.340790000000005,32.88894166666667,11.023680999999998,0.35481556424453337,1.4222219999999999,2.2443049999999998,1.8372801666666663,82.07452,1.808147830213743,10.62684,15.35856,13.679086666666668
730,3720.7541,0.14094487456685784,619.9237,620.3328,620.1256833333333,3598.7789000000002,0.07752319437859793,599.6856,599.8901,599.7964833333334,0.0,0.0,0.0,0.0,0.0,203.944,0.8958492432695724,32.636,34.853,33.99066666666666,192.378,1.0766912277900287,30.359,32.968,32.062999999999995,197.17200000000003,7.080966826641683,25.029,42.135,32.862,154.688,5.336038068329973,19.82,33.652,25.781333333333333,27754.007,875.1865166222378,3401.428,5529.081999999999,4625.667833333334,83.61946,2.4847384544508233,10.46814,16.60523,13.936576666666667,65.832243,2.665666076306915,7.351585000000001,14.351870000000002,10.9720405,197.98642999999998,1.0105156312183714,31.25813,33.71516,32.99773833333333,173.74099,6.210370468377605,21.74813,38.21045,28.95683166666667,10.399445,0.34890800752829765,1.4222219999999999,2.2443049999999998,1.7332408333333333,77.09447,2.4310727897075943,9.44841,15.35856,12.849078333333333
731,3720.8335000000006,0.13376532310978273,619.9237,620.3328,620.1389166666668,3598.7972000000004,0.07490801470245415,599.6856,599.8901,599.7995333333334,0.0,0.0,0.0,0.0,0.0,204.735,0.691526933676484,33.289,34.853,34.1225,192.919,0.916132395817694,30.9,32.968,32.15316666666667,176.96300000000002,6.576332455606748,21.926,39.099000000000004,29.49383333333334,140.658,4.1364160332345685,19.622,30.236,23.442999999999998,24994.212,1018.856067284874,2769.2870000000003,5313.61,4165.702,75.68916800000001,2.861858425777674,8.674938000000001,15.812129999999998,12.614861333333335,57.57284,2.703562289226247,6.092467,12.81483,9.595473333333333,199.18959,0.652071039281763,32.27893,33.71516,33.198265,156.15267999999998,5.002460026477641,20.622139999999998,33.49495,26.025446666666664,8.8381262,0.45700024838112147,0.6829861999999999,2.100139,1.4730210333333333,69.428374,2.8301558159042526,7.692464,14.760029999999999,11.571395666666668
732,3720.6166999999996,0.0944103048753965,619.9237,620.1923,620.1027833333333,3598.9346,0.08772177988768617,599.6856,599.9176,599.8224333333334,0.0,0.0,0.0,0.0,0.0,202.696,1.3604897157518931,31.25,34.853,33.782666666666664,191.098,1.4693871738472026,29.279,32.968,31.849666666666668,160.896,4.954029834387355,21.926,35.156,26.816,130.856,2.5473798041647946,19.622,26.425,21.80933333333333,22211.179000000004,1025.2219894763116,2530.577,5234.455,3701.8631666666674,66.681658,3.192648000349658,6.80462,15.642870000000002,11.113609666666667,50.161775,2.630529449526039,5.403765,12.44838,8.360295833333334,197.20552,1.3456952100927853,30.29486,33.71516,32.86758666666667,144.3774,3.5988811518581714,20.622139999999998,29.989729999999998,24.0629,7.222084399999999,0.4886050257408439,0.48409719999999995,1.6192360000000001,1.2036807333333333,61.697726,2.847838567451018,7.029382000000001,14.54015,10.282954333333334
733,3720.6198000000004,0.09323542245308629,619.9268,620.1923,620.1033000000001,3599.0232,0.09667483643636378,599.6856,599.9207,599.8372,0.0,0.0,0.0,0.0,0.0,198.083,1.850021990860289,30.24,34.835,33.01383333333333,184.59799999999998,2.797695241920869,25.878,32.968,30.766333333333332,154.579,3.181139381835804,21.926,30.054000000000002,25.763166666666667,125.325,1.1730742090763056,19.622,22.464000000000002,20.8875,19513.764,781.1147555677077,2530.577,4449.771,3252.294,58.32581499999999,2.586768510515343,6.80462,13.3878,9.720969166666665,43.036604,1.9312455345554245,5.323208999999999,10.01755,7.172767333333333,191.57733,2.3159063579752095,28.00647,33.71516,31.929554999999997,139.23167,2.272859060667131,20.622139999999998,26.663140000000002,23.205278333333336,6.0213901,0.6115980463022375,0.2215277,1.6192360000000001,1.0035650166666665,54.20490800000001,2.1697652349566914,7.029382000000001,12.36048,9.034151333333336
734,3720.5283000000004,0.08788548799434769,619.9268,620.1923,620.0880500000001,3598.9164,0.0948007172968529,599.6856,599.9207,599.8194,0.0,0.0,0.0,0.0,0.0,190.04399999999998,2.887448354516492,26.796,34.455,31.673999999999996,176.57600000000002,3.4698297172435812,24.774,32.968,29.429333333333336,182.852,13.851809566503094,21.926,58.327,30.475333333333335,129.067,2.463649521881443,19.622,26.206,21.511166666666668,17650.608,544.3014407998567,2530.577,3825.6609999999996,2941.768,61.531144999999995,3.620095193750264,6.80462,16.59313,10.255190833333332,38.576429,1.4035471994406767,5.323208999999999,8.848028,6.429404833333333,183.81445,3.1587405566359292,25.91522,33.71516,30.635741666666664,159.56711,10.110115249371624,20.622139999999998,46.99858,26.594518333333337,5.6711111,0.5671131363832738,0.2215277,1.6192360000000001,0.9451851833333333,49.029468,1.5119497125394084,7.029382000000001,10.62684,8.171578
735,3720.3787,0.07221887334118265,619.9268,620.116,620.0631166666667,3598.831,0.09452706843367455,599.6856,599.9207,599.8051666666667,0.0,0.0,0.0,0.0,0.0,180.343,3.637425705999596,24.754,33.876,30.057166666666664,167.56,3.58132844998426,23.952,32.777,27.926666666666666,226.276,20.571426578306784,21.926,69.123,37.71266666666667,164.101,14.790491789209264,19.622,57.125,27.350166666666667,16433.913,335.8827694900409,2530.577,3401.428,2738.9855000000002,68.00177500000001,4.881732295912361,6.80462,18.173920000000003,11.333629166666668,45.316480999999996,4.0077408348765475,5.323208999999999,15.58808,7.552746833333333,174.3943,3.628233711158456,24.29501,33.42145,29.065716666666663,198.96972,17.729179774007594,20.622139999999998,63.0372,33.16162,4.379236199999999,0.5014562491215041,0.2215277,1.489792,0.7298726999999999,45.649755000000006,0.9330074492666713,7.029382000000001,9.44841,7.608292500000001
736,3701.1905999999994,7.812364019680584,600.9188,620.116,616.8650999999999,3599.063,0.08252421866739343,599.7527,599.9207,599.8438333333334,0.0,0.0,0.0,0.0,0.0,170.62999999999997,3.7573478234875544,24.163,33.427,28.43833333333333,157.833,3.1182246070480546,23.05,30.9,26.3055,283.043,25.927980202219125,21.926,81.796,47.173833333333334,213.36700000000002,21.791954867947634,19.622,69.086,35.56116666666667,15683.400000000001,88.46946083705954,2530.577,2769.2870000000003,2613.9,77.408895,5.9433652485950335,6.80462,19.87526,12.9014825,56.089706,5.876976382988914,5.323208999999999,18.12481,9.348284333333334,164.71939,3.4508253969936904,23.74654,32.46129,27.453231666666667,252.465,23.389189279977188,20.622139999999998,75.24341,42.0775,3.6565274999999997,0.3447166443072614,0.2215277,1.1734719999999998,0.6094212499999999,43.564997000000005,0.24574854734416351,7.029382000000001,7.692464,7.2608328333333345
737,3681.9843,9.878517970576345,600.9036,620.116,613.66405,3599.2432,0.07518884669060415,599.7711,599.9329,599.8738666666667,0.0,0.0,0.0,0.0,0.0,160.27300000000002,3.365787064962171,23.07,31.25,26.712166666666672,149.622,2.4227881459178384,22.689,29.279,24.937,346.219,26.446899110607784,23.031999999999996,85.102,57.70316666666667,275.362,26.836415175404234,20.434,81.617,45.89366666666667,15584.827000000001,57.615100351962184,2530.577,2670.7140000000004,2597.4711666666667,88.87615699999999,6.1524940352010224,6.80462,20.1422,14.812692833333331,69.61125899999999,6.884869982489393,5.323208999999999,19.61402,11.601876499999998,155.10273,2.8385271672242283,22.84463,30.29486,25.850455,315.05313,25.744763227499877,21.71967,83.21027,52.508855000000004,2.9735413,0.4200917179609587,0.0,1.1734719999999998,0.49559021666666664,43.291183000000004,0.1600417771913528,7.029382000000001,7.41865,7.215197166666667
738,3662.3872,10.536462165198827,600.5189,620.0764,610.3978666666667,3599.2707000000005,0.07912313820872545,599.7711,599.9451,599.87845,0.0,0.0,0.0,0.0,0.0,151.763,2.819885559143609,22.74,30.24,25.293833333333335,142.803,1.3328378370979719,22.46,25.878,23.8005,413.121,22.750602548064524,28.839000000000002,89.934,68.8535,339.99800000000005,27.536355173963504,20.894000000000002,85.07,56.66633333333334,15741.153999999999,56.653118652609855,2537.04,2686.9040000000005,2623.5256666666664,102.89891699999998,5.070309243794652,7.287027,20.827379999999998,17.149819499999996,84.29434400000001,6.850594110323327,5.323208999999999,20.08685,14.049057333333336,147.40433000000002,2.0612796813961634,22.59646,28.00647,24.567388333333337,381.20592999999997,24.030023012046755,24.844,87.87246999999999,63.53432166666666,2.5049302099999995,0.46392967765051374,0.0,1.1734719999999998,0.41748836833333325,43.725424000000004,0.15737053709213358,7.047332000000001,7.463622999999999,7.287570666666667
739,3662.7259999999997,10.598468139814655,600.5189,620.2656,610.4543333333332,3599.0509,0.10294589679371834,599.7009,599.9451,599.8418166666667,0.0,0.0,0.0,0.0,0.0,148.671,1.8514173759582144,22.74,27.148,24.778499999999998,142.01,1.1055685716710055,22.46,25.085,23.668333333333333,461.242,11.546135919287746,58.327,89.934,76.87366666666667,384.60400000000004,21.250939947839168,26.206,85.07,64.10066666666667,17168.28,541.5600629245106,2586.615,3964.1659999999997,2861.3799999999997,116.64981,1.7244314438301105,16.59313,21.03792,19.441635,98.56626499999999,5.5735758068087815,5.557375,20.08685,16.427710833333332,145.62688,1.5265354211372453,22.59646,26.22902,24.271146666666667,426.82517999999993,14.77448087220258,46.99858,87.87246999999999,71.13752999999998,3.62986051,0.5813478061780438,0.0,1.346458,0.6049767516666666,47.689662,1.5043328550548907,7.185039999999999,11.011569999999999,7.948277
740,3662.9365,10.636968081444353,600.5189,620.2869,610.4894166666667,3598.9623999999994,0.11821473117452683,599.6948,599.9451,599.8270666666666,0.0,0.0,0.0,0.0,0.0,150.916,2.4656572078589245,22.74,29.041,25.152666666666665,144.032,1.6727100964203765,22.46,26.796,24.005333333333336,469.40299999999996,9.158047617623893,66.488,89.934,78.23383333333332,412.52500000000003,12.582131256932056,54.126999999999995,85.07,68.75416666666668,19272.809,894.5169959933497,2608.966,4691.144,3212.1348333333335,120.65611999999999,1.0411305460251674,18.173920000000003,21.03792,20.10935333333333,111.57912999999999,1.6448418700339145,15.58808,20.08685,18.596521666666664,147.45768999999999,2.023103793950441,22.59646,27.74603,24.576281666666663,441.16705999999994,10.681184500875668,61.34046,87.87246999999999,73.52784333333332,4.99708151,0.9800089824367991,0.0,2.540693,0.8328469183333334,53.535572,2.4847673336846383,7.247127000000001,13.03095,8.922595333333334
741,3662.8145,10.61514815749955,600.5189,620.2869,610.4690833333333,3598.9287999999997,0.1221272887878396,599.6948,599.9451,599.8214666666667,0.0,0.0,0.0,0.0,0.0,157.502,3.5012070299636195,22.74,31.34,26.250333333333334,148.268,2.3870917591635776,22.46,28.188,24.711333333333332,457.291,12.3474731085622,57.011,89.934,76.21516666666666,399.536,15.711446320013529,44.136,85.07,66.58933333333333,21804.428,1121.4034264459274,2650.915,5140.585,3634.0713333333333,121.75079,0.6604585976551944,19.26859,21.03792,20.291798333333332,112.55429999999998,1.3001925658147713,16.56325,20.08685,18.75905,152.66811,2.8339861767817434,22.59646,29.50543,25.444685000000003,429.41794999999996,13.652725819584035,51.288090000000004,87.87246999999999,71.56965833333332,6.771248410000001,1.061273992697855,0.0,2.540693,1.1285414016666668,60.567845,3.11500759835763,7.363652,14.2794,10.094640833333333
