,TIMESTAMP,RECORD,BP_mbar_Max,BP_mbar_Min,Rain_mm_Tot,AirTC_Max,AirTC_Min,RH_Max,RH_Min,SlrkJ_Tot,TdC_Max,TdC_Min,AirTC_Avg,RH_Avg,WS_ms_Avg,SlrkJ_Avg,Eto
832,2015-08-02 14:00:00,17061,600.9005,599.9786,0.0,34.486,32.518,46.455,40.655,2915.47,20.111079999999998,18.79652,33.55194,43.35849,2.684165,8.098528,0.1665413
833,2015-08-02 15:00:00,17062,600.5464,599.9268,0.0,34.335,32.226,55.578,41.335,2273.604,22.31508,18.8915,33.26658,46.591409999999996,2.605,6.315567,0.1513591
834,2015-08-02 16:00:00,17063,600.4091,599.9634,0.0,32.546,30.548,58.233999999999995,51.172,1779.256,22.06595,21.0619,31.35685,55.82121,3.295208,4.942377,0.1473094
835,2015-08-02 17:00:00,17064,600.4701,599.942,0.0,31.18,28.91,63.336999999999996,55.738,1026.851,21.709020000000002,20.97854,29.8423,59.86048,3.3087489999999997,2.8523650000000003,0.1292046
836,2015-08-02 18:00:00,17065,600.4121,599.8932,0.0,29.06,26.886,69.623,62.79,334.3018,21.46274,20.7117,27.98731,65.87447,2.836875,0.9286162,0.09197176
837,2015-08-02 19:00:00,17066,600.6685,599.8718,0.0,26.867,25.516,74.992,69.16,4.701621,20.87732,20.357110000000002,26.15604,71.26295,2.5645830000000003,0.01306006,0.04825654
838,2015-08-02 20:00:00,17067,600.3969,599.9176,0.0,25.537,24.674,80.953,74.99600000000001,0.1541515,21.2226,20.775660000000002,25.06738,78.13369,2.16,0.0004281985,0.03189956
839,2015-08-02 21:00:00,17068,600.4213,599.9329,0.0,24.695,24.154,85.867,80.89399999999999,0.2258854,21.66481,21.19027,24.41347,83.3885,1.9395830000000003,0.0006274593,0.02219128
840,2015-08-02 22:00:00,17069,600.3907,600.0092,0.0,24.163,23.772,89.279,85.804,0.1930709,22.06644,21.62229,23.9068,87.91311999999999,1.461527,0.0005363082,0.01316852
841,2015-08-03 07:00:00,17078,600.5311,600.0671,0.0,24.273,22.428,94.85,86.98,184.8009,22.02221,21.53201,22.97345,92.53493,0.6012501,0.5133358,0.005218232
842,2015-08-03 08:00:00,17079,600.5616,600.0092,0.0,26.738,24.273,86.906,74.529,891.7482,22.25384,21.72099,25.43117,81.25921,2.0115279999999998,2.4770779999999997,0.03710739
843,2015-08-03 09:00:00,17080,600.5922,599.9695,0.0,28.84,26.488,75.464,62.599,1671.985,22.259970000000003,20.809179999999998,27.60222,69.16539,2.530903,4.644404,0.07739564
844,2015-08-03 10:00:00,17081,600.6044,599.9939,0.0,30.6,28.439,64.492,54.718,2351.0,21.337120000000002,20.06005,29.45316,59.195009999999996,2.6741650000000003,6.5305550000000006,0.1114407
845,2015-08-03 11:00:00,17082,600.5891,599.9481,0.0,31.659,29.72,58.379,49.853,2871.342,21.36479,19.728260000000002,30.74305,53.863240000000005,2.758959,7.975949000000001,0.1329658
846,2015-08-03 12:00:00,17083,600.5037,599.8474,0.0,33.296,31.25,52.748000000000005,45.281000000000006,3184.066,20.93564,19.160339999999998,32.06764,49.01939,2.759166,8.844628,0.1505954
847,2015-08-03 13:00:00,17084,600.5555,599.9023,0.0,34.205,32.199,47.244,42.285,3197.0409999999997,20.56545,18.892,33.13877,44.77704,2.709375,8.880668,0.1632223
848,2015-08-03 14:00:00,17085,600.5555,599.9939,0.0,34.525,32.457,53.044,40.97,3002.176,21.94272,18.77345,33.66658,44.14918,2.677916,8.339378,0.1644736
849,2015-08-03 15:00:00,17086,600.5219999999999,599.9847,0.0,33.558,31.32,58.951,48.513000000000005,2445.209,22.64782,20.861079999999998,32.16672,54.9141,3.504167,6.792248,0.161939
850,2015-08-03 16:00:00,17087,600.4945,599.9146,0.0,31.579,30.369,59.733999999999995,56.617,1810.6070000000002,22.305989999999998,21.409979999999997,31.03823,58.24454,3.817918,5.029463,0.1564629
851,2015-08-03 17:00:00,17088,600.4579,599.9756,0.0,30.859,28.75,65.337,57.791000000000004,1066.232,22.13634,21.35706,29.72865,62.00767,3.638125,2.9617560000000003,0.1321586
852,2015-08-03 18:00:00,17089,600.5586,599.8901,0.0,28.888,26.408,74.55199999999999,64.64399999999999,330.0551,21.86876,21.20329,27.75179,68.91339,3.3364580000000004,0.9168198000000001,0.09559577
853,2015-08-03 19:00:00,17090,600.5098,599.9359,0.0,26.408,25.355,80.953,74.314,3.170027,21.892529999999997,21.46272,25.79676,78.07996,3.164582,0.008805629,0.04118783
854,2015-08-03 20:00:00,17091,600.4457,599.939,0.0,25.346,24.835,85.57799999999999,80.926,0.16330899999999998,22.29705,21.85112,25.05547,83.7091,2.756042,0.0004536362,0.02762737
855,2015-08-03 21:00:00,17092,600.4915,599.9939,0.0,24.876,24.644,87.93,85.57600000000001,0.20299160000000002,22.53671,22.27245,24.7308,86.78866,2.6525,0.0005638656,0.02170433
856,2015-08-04 08:00:00,17103,600.8303,599.9939,0.0,26.668,24.343,88.33,75.818,901.6635,22.42135,21.92323,25.45179,81.9086,1.806388,2.5046209999999998,0.03286261
857,2015-08-04 09:00:00,17104,600.8516,600.0458,0.0,28.56,26.558,76.72399999999999,65.414,1571.2060000000001,22.38391,20.90942,27.59439,70.43202,2.873541,4.364461,0.08231319
858,2015-08-04 10:00:00,17105,600.5433,600.0183,0.0,30.33,26.998,69.352,56.751000000000005,2143.44,21.65929,20.052410000000002,28.99651,62.097719999999995,3.1210419999999996,5.954,0.1164109
859,2015-08-04 11:00:00,17106,600.6655,599.9939,0.0,31.638,29.138,61.248000000000005,50.586999999999996,2844.23,21.3611,19.9305,30.39114,55.86233000000001,3.045834,7.900639,0.1373006
860,2015-08-04 12:00:00,17107,600.4945,600.0214,0.0,32.668,30.779,53.648,45.824,3059.659,20.64631,19.15428,31.56643,49.773559999999996,2.940209,8.499054,0.1548473
861,2015-08-04 13:00:00,17108,600.5586,599.9634,0.0,34.265,32.207,48.001000000000005,41.48,3336.563,20.158620000000003,18.66055,33.0143,44.75555,2.974793,9.268229,0.1765425
862,2015-08-04 14:00:00,17109,600.931,600.0336,0.0,33.916,32.348,45.986000000000004,41.424,2905.012,19.92747,18.72784,33.38827,43.28716,2.815207,8.069478,0.1731235
863,2015-08-04 15:00:00,17110,600.7997,599.9939,0.0,34.095,32.796,51.707,41.593,2460.703,21.66279,18.96282,33.45159,44.44782,2.8370830000000002,6.835286,0.1701022
864,2015-08-04 16:00:00,17111,600.4091,599.9329,0.0,32.998,30.91,55.521,49.119,1830.047,21.59594,20.608179999999997,31.72902,53.282509999999995,3.3414580000000003,5.083465,0.1586247
865,2015-08-04 17:00:00,17112,600.3816,599.8871,0.0,30.93,29.25,58.853,54.419,1074.568,21.10047,19.966929999999998,29.97886,56.95233,3.723126,2.984912,0.153134
866,2015-08-04 18:00:00,17113,600.4457,599.9939,0.0,29.31,26.957,64.125,57.382,331.0174,20.22096,19.3104,28.12967,60.189319999999995,3.296461,0.9194928,0.1219556
867,2015-08-04 19:00:00,17114,600.4121,599.9542,0.0,26.949,25.846,69.63600000000001,64.14,3.242522,19.90025,19.52684,26.27818,67.01045,2.572083,0.009007006,0.05568786
868,2015-08-04 20:00:00,17115,600.5159,599.8229,0.0,25.836,24.954,76.283,69.693,0.1381258,20.524929999999998,19.84935,25.42153,72.60461,2.230416,0.0003836829,0.04120034
869,2015-08-04 21:00:00,17116,600.3846,599.9725,0.0,25.005,24.124,82.70700000000001,76.22800000000001,0.1358365,21.031760000000002,20.51569,24.55511,79.51661999999999,1.9983330000000001,0.0003773235,0.0279808
870,2015-08-04 22:00:00,17117,600.4792,599.9695,0.0,24.132,23.552,87.43,82.70299999999999,0.1976497,21.37884,21.00232,23.78641,85.40074,1.760904,0.0005490269000000001,0.01797054
871,2015-08-05 08:00:00,17127,600.5708,599.9298,0.0,26.538,23.331,93.363,79.602,866.9785,23.13032,22.15315,25.10515,86.26092,1.464028,2.408273,0.02126606
872,2015-08-05 09:00:00,17128,600.5342,599.9878,0.0,28.74,26.437,80.62100000000001,66.523,1666.655,23.05459,21.61563,27.56156,73.23385,2.675624,4.629597,0.07072115
873,2015-08-05 10:00:00,17129,600.7265,599.9817,0.0,29.38,27.88,67.892,62.17,1814.099,22.42529,20.83673,28.65968,65.1496,2.9152080000000002,5.039162999999999,0.100253
874,2015-08-05 11:00:00,17130,600.5067,600.0061,0.0,31.478,29.208,62.5,53.033,2859.969,21.86085,20.16199,30.44836,57.449009999999994,2.945417,7.944358,0.1291469
875,2015-08-05 12:00:00,17131,600.5952,599.9817,0.0,32.617,30.85,54.809,47.453,3134.29,21.457729999999998,19.58825,31.85363,50.78141,2.734583,8.70636,0.1438704
876,2015-08-05 13:00:00,17132,600.5555,599.9939,0.0,33.546,31.32,52.541000000000004,44.83,2357.222,20.96359,19.03337,32.33923,47.91829,2.447917,6.547839,0.1379797
877,2015-08-05 14:00:00,17133,600.6196,600.0061,0.0,34.515,32.048,48.786,39.63,2836.552,20.31608,18.37986,33.59795,43.10611,2.268751,7.879312,0.1447839
878,2015-08-05 15:00:00,17134,600.5464,599.9359,0.0,34.704,32.568,43.208,39.308,2327.825,19.71201,17.87246,33.96981,40.94258,2.2902080000000002,6.4661800000000005,0.1511518
879,2015-08-05 16:00:00,17135,600.4487,599.8687,0.0,33.925,30.41,62.09,41.501000000000005,1726.543,22.77393,18.944770000000002,31.70866,56.83801,3.105625,4.795954,0.1378669
880,2015-08-05 17:00:00,17136,600.4335,599.9512,0.0,30.9,28.82,63.04600000000001,59.363,965.5829,22.43955,20.84275,29.72978,61.52073000000001,2.987082,2.682175,0.1134029
881,2015-08-05 18:00:00,17137,600.3693,600.0092,0.0,28.91,26.538,71.527,61.18,267.0614,21.27662,20.55827,27.71978,66.9069,2.3754169999999997,0.7418372,0.07607193
882,2015-08-05 19:00:00,17138,600.4579,599.9725,0.0,26.558,25.134,79.214,70.66,2.745727,21.30955,20.75744,25.7804,75.30069,2.166042,0.0076270190000000005,0.03687535
883,2015-08-05 20:00:00,17139,600.3969,599.9023,0.0,25.134,24.112,86.92,79.184,0.1968866,21.84027,21.27484,24.54321,83.21444,1.7931259999999998,0.0005469072,0.02136381
884,2015-08-05 21:00:00,17140,600.4243,599.9451,0.0,24.154,23.522,91.406,86.92,0.1709403,22.096410000000002,21.81841,23.8418,89.31998,1.3503479999999999,0.0004748341,0.01100426
885,2015-08-06 08:00:00,17151,600.4945,599.9634,0.0,26.418,23.652,92.304,79.002,782.8284,22.84171,22.284689999999998,25.02519,85.9306,1.402221,2.1745229999999998,0.02078327
886,2015-08-06 09:00:00,17152,600.58,600.0305,0.0,29.01,26.346,79.775,57.5,1569.151,22.72267,19.69575,27.64879,69.68428,2.382084,4.358752,0.07230372
887,2015-08-06 10:00:00,17153,600.5647,599.9786,0.0,30.42,28.6,58.357,51.974,2266.116,20.287860000000002,18.89545,29.60513,54.52281,3.168957,6.294766,0.1425786
888,2015-08-06 11:00:00,17154,600.6533,599.9939,0.0,32.158,30.279,54.199,47.925,2772.917,20.54318,18.95303,31.23164,50.355909999999994,2.916458,7.702547,0.1505774
889,2015-08-06 12:00:00,17155,600.5922,599.8962,0.0,33.606,31.47,50.778999999999996,42.841,3073.219,20.26234,18.96678,32.4498,46.40703,3.1314580000000003,8.536717999999999,0.1766074
890,2015-08-06 13:00:00,17156,600.5616,600.0488,0.0,34.316,32.568,45.025,40.132,3014.066,19.85816,18.4365,33.49096,42.45836,2.9664580000000003,8.372407,0.1840767
891,2015-08-06 14:00:00,17157,600.6074,600.0092,0.0,34.825,33.128,43.312,38.707,2878.284,19.69579,18.21997,33.97586,41.0039,2.779999,7.995234,0.1797012
892,2015-08-06 15:00:00,17158,600.7509,600.0214,0.0,34.655,32.378,44.986000000000004,38.72,2023.6470000000002,19.81459,18.21847,33.57714,42.32353,2.622084,5.621242,0.1643661
893,2015-08-06 16:00:00,17159,600.4731,599.942,0.0,34.255,31.638,55.681000000000004,41.131,1703.28,22.13798,18.98491,32.77479,50.15781,2.834374,4.731333,0.1496686
894,2015-08-06 17:00:00,17160,600.3724,599.8932,0.0,32.128,30.02,59.27,53.269,975.3294,21.9396,20.68521,31.07005,55.45861,2.912293,2.709248,0.131578
895,2015-08-06 18:00:00,17161,600.6227,600.0092,0.0,30.041,27.239,70.436,59.42,268.3298,21.793129999999998,21.21651,28.63545,65.43491,2.650416,0.7453605999999999,0.08894604
896,2015-08-06 19:00:00,17162,600.4579,599.9634,0.0,27.239,25.746,77.926,70.234,2.702993,21.63124,21.18466,26.43214,73.72604,2.252708,0.007508314,0.04102443
897,2015-08-06 20:00:00,17163,600.4335,600.0305,0.0,25.766,25.056,83.539,77.892,0.14041520000000002,22.112920000000003,21.59855,25.36587,81.28883,2.2039590000000002,0.0003900422,0.02793221
898,2015-08-06 21:00:00,17164,600.3999,599.9786,0.0,25.066,24.472,88.24600000000001,83.56200000000001,0.1640721,22.43383,22.08737,24.78151,85.9287,1.947501,0.00045575589999999994,0.01908812
899,2015-08-07 08:00:00,17175,600.5189,600.0122,0.0,25.917,23.292,94.96,81.094,823.0363,23.10119,22.25366,24.83394,87.5854,0.9672921,2.286212,0.01382142
900,2015-08-07 09:00:00,17176,600.5067,600.0427,0.0,28.278,25.836,82.06200000000001,64.416,1597.941,22.74636,20.850839999999998,27.22588,72.99911,2.331598,4.438725,0.06313667
901,2015-08-07 10:00:00,17177,600.8608,600.0122,0.0,30.52,28.13,65.546,53.05,2290.4139999999998,21.16899,19.50656,29.33407,58.840509999999995,2.895833,6.362261,0.1196141
902,2015-08-07 11:00:00,17178,600.5708,599.9023,0.0,31.798,29.958,54.849,48.638000000000005,2802.039,20.64734,19.04516,30.67473,51.62343,3.094791,7.783441000000001,0.1526922
903,2015-08-07 12:00:00,17179,600.4945,599.9542,0.0,33.238,30.478,52.21,44.422,3042.8309999999997,20.01546,18.841520000000003,31.7995,47.68374,3.1904169999999996,8.452307000000001,0.1730573
904,2015-08-07 13:00:00,17180,600.5677,599.9542,0.0,34.085,32.0,46.711999999999996,40.187,3229.926,20.06174,18.39746,32.95271,44.11094,2.7685419999999996,8.972014999999999,0.1676714
905,2015-08-07 14:00:00,17181,600.4884,599.9939,0.0,34.306,32.518,45.956,40.316,2747.2729999999997,19.85533,18.54143,33.40802,42.94323,2.597292,7.631314,0.162334
906,2015-08-07 15:00:00,17182,600.5494,599.9695,0.0,34.474,32.678,45.70399999999999,41.155,2416.049,20.12564,18.81565,33.41384,43.65511,2.451598,6.711247999999999,0.1519758
907,2015-08-07 16:00:00,17183,600.464,599.9939,0.0,33.996,30.97,52.394,41.806000000000004,1736.168,20.51492,18.705920000000003,32.37976,47.32734,2.924583,4.822690000000001,0.161171
908,2015-08-07 17:00:00,17184,600.4213,599.9176,0.0,31.041,28.74,58.155,51.467,980.1251,20.123820000000002,19.3729,29.7522,54.84097,3.422293,2.72257,0.1488607
909,2015-08-07 18:00:00,17185,600.5372,600.0336,0.0,28.9,26.768,66.972,57.926,266.4493,20.18758,19.646539999999998,27.79709,62.223380000000006,2.7858330000000002,0.7401369999999999,0.09962395
910,2015-08-07 19:00:00,17186,600.351,599.8077,0.0,26.758,25.316,74.922,67.002,2.413004,20.57137,20.1376,25.97823,71.01218,2.1004169999999998,0.006702789000000001,0.04264345
911,2015-08-07 20:00:00,17187,600.4213,600.0061,0.0,25.326,24.234,81.794,74.984,0.1617828,20.95627,20.555320000000002,24.7472,78.53278,1.550833,0.00044939660000000006,0.02481138
912,2015-08-07 21:00:00,17188,600.3816,599.9756,0.0,24.234,23.692,87.08200000000001,81.768,0.1762822,21.50587,20.936420000000002,23.90701,84.7636,1.445834,0.0004896726999999999,0.01641931
913,2015-08-07 22:00:00,17189,600.4579,599.9786,0.0,23.792,23.502,90.652,86.976,0.2586998,21.980629999999998,21.48013,23.63114,89.08681,1.325001,0.0007186105999999999,0.01102416
914,2015-08-08 08:00:00,17199,600.4945,600.0092,0.0,25.886,23.212,92.898,79.83,805.1252,22.46555,21.90203,24.58942,86.321,1.572986,2.236459,0.02210929
915,2015-08-08 09:00:00,17200,600.5891,600.0427,0.0,28.4,25.776,80.852,60.049,1597.511,22.456960000000002,19.81438,27.04816,71.67144,2.456668,4.437530000000001,0.06873092
916,2015-08-08 10:00:00,17201,600.7234,599.8871,0.0,30.67,28.07,61.23,44.986000000000004,2299.391,20.08747,17.007579999999997,29.35651,52.68686999999999,2.992501,6.387198000000001,0.1406599
917,2015-08-08 11:00:00,17202,600.6044,599.8565,0.0,32.367,30.06,46.542,41.888000000000005,2833.9109999999996,18.44276,16.66293,31.16498,43.90429,3.133959,7.871975,0.1797904
918,2015-08-08 12:00:00,17203,600.525,599.881,0.0,33.199,31.26,46.06,41.833,3188.1290000000004,19.35389,17.53939,32.27975,43.89676,2.920833,8.855914,0.1738342
919,2015-08-08 13:00:00,17204,600.5952,599.8229,0.0,34.294,31.778,46.04600000000001,37.839,2883.875,19.14265,17.40622,32.93818,42.03076,2.747014,8.010764,0.171782
920,2015-08-08 14:00:00,17205,600.5219999999999,599.9664,0.0,35.023,32.226,42.64,35.282,2687.3559999999998,18.88404,16.94509,33.69816,38.92023,2.507779,7.464878,0.1689502
921,2015-08-08 15:00:00,17206,600.5098,599.9634,0.0,34.595,32.658,48.648,36.414,2426.31,20.62071,17.07614,33.82095,40.601659999999995,2.664166,6.73975,0.1730402
922,2015-08-08 16:00:00,17207,600.5219999999999,600.0061,0.0,33.597,31.458,51.973,45.413999999999994,1782.543,21.11373,19.960829999999998,32.3728,49.4984,3.041457,4.951509,0.1599837
923,2015-08-08 17:00:00,17208,600.464,599.8718,0.0,32.09,29.67,55.691,49.422,1023.679,20.70745,19.59348,30.76327,52.84313,3.099166,2.843553,0.1459742
924,2015-08-08 18:00:00,17209,600.4335,600.0458,0.0,29.939,27.338,62.783,54.787,300.9625,20.01555,19.41815,28.55787,59.12313,2.717708,0.8360069,0.1072255
925,2015-08-08 19:00:00,17210,600.3877,599.9939,0.0,27.338,25.705,70.982,62.148,2.603022,20.06515,19.377679999999998,26.41689,66.28219,2.296667,0.007230618,0.05323602
926,2015-08-08 20:00:00,17211,600.3877,600.0183,0.0,25.705,24.974,78.726,70.98,0.1251527,21.08931,20.04607,25.2557,75.10701999999999,2.31625,0.0003476464,0.03815966
927,2015-08-08 21:00:00,17212,600.5189,599.8962,0.0,25.044,24.132,85.363,78.672,0.22817470000000004,21.56847,21.07684,24.5739,82.21873000000001,2.007084,0.0006338187,0.0243974
928,2015-08-08 22:00:00,17213,600.5433,600.0336,0.0,24.163,23.572,90.07600000000001,85.33200000000001,0.1442308,21.89311,21.52405,23.76408,88.01276,1.497362,0.00040064120000000004,0.0132317
929,2015-08-09 08:00:00,17223,600.5128,599.8901,0.0,26.096,23.552,94.16799999999999,81.062,860.3776,22.92719,22.352929999999997,24.93152,87.12006,1.66125,2.389938,0.02213508
930,2015-08-09 09:00:00,17224,600.7387,599.9512,0.0,28.72,25.917,82.191,65.472,1651.8529999999998,22.80973,21.3344,27.20987,73.61475,2.768958,4.588479,0.07117966
931,2015-08-09 10:00:00,17225,600.5006,599.9023,0.0,30.38,28.29,66.22,53.826,2349.6620000000003,21.83871,19.87223,29.43508,59.695190000000004,2.794375,6.526839,0.1141702
932,2015-08-09 11:00:00,17226,600.5830000000001,599.9481,0.0,32.438,30.0,55.614,46.258,2867.427,20.985529999999997,18.982670000000002,31.16734,51.023140000000005,2.764583,7.965074,0.1421575
933,2015-08-09 12:00:00,17227,600.5708,599.9634,0.0,33.996,31.598,48.324,41.04600000000001,3163.4629999999997,20.14174,18.81865,32.79354,45.38256,2.279791,8.787398,0.1386154
934,2015-08-09 13:00:00,17228,600.7143,599.8871,0.0,34.815,32.796,44.865,37.882,3176.5,19.91258,17.80927,33.83304,41.33129,2.5360419999999997,8.823611999999999,0.1654548
935,2015-08-09 14:00:00,17229,600.4915,599.9237,0.0,35.103,33.755,40.869,35.06,2952.3979999999997,19.06855,17.12564,34.64065,37.54126,2.483334,8.201105,0.1744358
936,2015-08-09 15:00:00,17230,600.5494,599.9237,0.0,35.583,32.296,52.242,34.135999999999996,2456.444,21.65851,16.810129999999997,33.58369,46.21293,2.869514,6.823453999999999,0.1668336
937,2015-08-09 16:00:00,17231,600.7997,599.9939,0.0,33.046,31.1,55.746,49.638999999999996,1789.1979999999999,21.715020000000003,20.74326,32.05528,52.41026,3.007917,4.969994,0.1486963
938,2015-08-09 17:00:00,17232,600.3663,599.9329,0.0,31.439,28.798,63.537,54.531000000000006,1024.19,21.462979999999998,20.82013,29.84759,59.55826999999999,3.286043,2.844973,0.1294251
939,2015-08-09 18:00:00,17233,600.3846,599.9512,0.0,29.201,26.699,72.453,61.681000000000004,270.1681,21.41188,20.880760000000002,27.82798,67.21095,3.0497919999999996,0.750467,0.09354271
940,2015-08-09 19:00:00,17234,600.4213,599.9603,0.0,26.699,25.365,79.892,72.441,3.343258,21.682170000000003,21.3286,25.92459,76.84921,2.405624,0.009286826,0.03712462
941,2015-08-09 20:00:00,17235,600.4152,599.942,0.0,25.355,24.876,85.91799999999999,79.92,0.1984128,22.389029999999998,21.64641,25.10089,82.91379,2.11,0.0005511467,0.02461729
942,2015-08-09 21:00:00,17236,600.4945,599.9512,0.0,24.915,24.644,88.82,85.89,0.1503358,22.7289,22.37649,24.79813,87.31023,2.111042,0.0004175996,0.01816567
943,2015-08-10 08:00:00,17247,600.7662,599.9878,0.0,26.346,24.064,87.92,76.14399999999999,836.3239,22.26608,21.5715,25.12318,82.5306,1.911736,2.323122,0.03298616
944,2015-08-10 09:00:00,17248,600.5067,600.0092,0.0,28.15,25.936,77.078,65.777,1627.777,22.10162,20.884079999999997,26.96705,71.66433,2.755624,4.521604,0.07545273
945,2015-08-10 10:00:00,17249,600.5342,600.0427,0.0,30.32,27.9,67.949,56.876000000000005,2377.768,21.692870000000003,20.53173,28.95626,62.373000000000005,2.4462490000000003,6.604912,0.09493186
946,2015-08-10 11:00:00,17250,600.6807,600.0427,0.0,31.778,28.76,60.83,49.996,2391.9970000000003,21.52307,19.956429999999997,30.19621,55.97779,2.152362,6.644436,0.1013682
947,2015-08-10 12:00:00,17251,600.5952,599.9939,0.0,33.517,31.27,52.32,44.928999999999995,3165.276,20.79406,19.33159,32.19726,49.0085,1.8229849999999999,8.792435000000001,0.1063122
948,2015-08-10 13:00:00,17252,600.5616,599.9023,0.0,34.566,31.9,49.178999999999995,41.847,2890.615,20.539460000000002,19.03163,33.183,45.02385,1.888681,8.029486,0.1189337
949,2015-08-10 14:00:00,17253,600.6533,599.9481,0.0,34.843,32.598,44.47,38.398,2496.484,19.98156,18.203979999999998,33.82001,41.65777,1.7678479999999999,6.934678,0.1191947
950,2015-08-10 15:00:00,17254,600.4335,599.9939,0.0,34.486,31.56,57.931999999999995,39.102,2143.641,22.67527,17.943089999999998,32.73321,50.634209999999996,2.47382,5.954557,0.1326942
951,2015-08-10 16:00:00,17255,600.4396,599.9329,0.0,32.386,29.958,61.042,54.492,1733.5970000000002,22.45487,21.00355,30.82578,58.36299,3.331874,4.815546,0.1387822
952,2015-08-10 17:00:00,17256,600.3907,599.9756,0.0,30.31,27.99,67.542,58.233000000000004,971.0948,21.67534,20.97924,29.20616,62.599880000000006,3.175208,2.697485,0.1148517
953,2015-08-10 18:00:00,17257,600.3969,599.8993,0.0,28.24,25.917,76.914,66.852,262.9703,21.76182,21.3339,27.00519,72.24173,2.958958,0.7304732,0.07594841
954,2015-08-10 19:00:00,17258,600.3693,599.8351,0.0,25.917,24.786,81.546,76.91,2.30464,21.64262,21.409670000000002,25.26155,79.81783,2.06875,0.006401776999999999,0.02881871
955,2015-08-10 20:00:00,17259,600.4091,599.9573,0.0,24.815,24.404,83.68,81.438,0.21596469999999998,21.51902,21.40661,24.57042,82.76208000000001,1.808125,0.0005999021,0.02207564
956,2015-08-10 21:00:00,17260,600.5525,599.9451,0.0,24.434,24.012,83.758,83.22200000000001,0.1747559,21.45884,21.04806,24.22649,83.47194,1.685625,0.0004854331,0.01998652
957,2015-08-10 22:00:00,17261,600.4457,600.0549,0.0,24.083,23.492,86.58,83.508,0.17094020000000001,21.153570000000002,21.057560000000002,23.80301,84.8019,1.472639,0.00047483400000000004,0.0165437
958,2015-08-10 23:00:00,17262,600.4274,600.0305,0.0,23.511,23.01,89.58200000000001,86.436,0.1701771,21.23875,21.10397,23.23979,88.15704000000001,1.219861,0.0004727143,0.01113003
959,2015-08-11 07:00:00,17270,600.4609,599.9786,0.0,23.562,22.399,93.074,86.05799999999999,170.1565,21.25085,21.014029999999998,22.81572,90.02703000000001,1.677153,0.47265690000000005,0.01573668
960,2015-08-11 08:00:00,17271,600.5922,600.0946,0.0,26.096,23.542,86.31200000000001,73.262,848.7473,21.58024,20.67454,24.74195,80.84853000000001,2.312292,2.357631,0.04178794
961,2015-08-11 09:00:00,17272,600.5433,599.9939,0.0,28.478,25.736,74.773,60.626000000000005,1638.047,21.06851,19.866,26.99906,67.57458000000001,2.706041,4.55013,0.08466624
962,2015-08-11 10:00:00,17273,600.5647,600.0336,0.0,30.47,27.868,62.527,53.205,2351.61,20.53845,19.51059,29.18205,57.56619,2.656111,6.532249,0.1144355
963,2015-08-11 11:00:00,17274,600.6929,600.1038,0.0,31.81,29.1,56.015,47.625,2647.0559999999996,20.49586,18.743470000000002,30.36719,52.432190000000006,2.76,7.352933999999999,0.1355357
964,2015-08-11 12:00:00,17275,600.6166,600.0244,0.0,33.775,30.701,50.169,41.254,3054.632,20.031679999999998,17.90841,31.99961,46.1605,2.568403,8.48509,0.1489631
965,2015-08-11 13:00:00,17276,600.6563,599.9786,0.0,34.626,31.38,46.638000000000005,38.854,3136.5,19.44143,17.6548,32.89138,42.54183,2.528611,8.712499000000001,0.1591154
966,2015-08-11 14:00:00,17277,600.5647,599.9786,0.0,34.724,32.029,43.92100000000001,36.777,2245.685,18.73612,17.44076,33.30213,40.31154,2.100902,6.238015,0.1399446
967,2015-08-11 15:00:00,17278,600.4945,599.9939,0.0,34.634,31.02,56.119,37.396,2351.237,21.79433,17.6541,32.61094,48.05985,2.6971540000000003,6.531214,0.150199
968,2015-08-11 16:00:00,17279,600.4335,599.8748,0.0,31.56,29.689,61.086000000000006,54.765,1772.37,21.858179999999997,20.97989,30.70236,57.507940000000005,3.144586,4.923249,0.1346611
969,2015-08-11 17:00:00,17280,600.4457,599.9084,0.0,29.951,28.028,68.949,59.503,1010.195,22.11885,21.12405,28.96927,64.79724,3.236668,2.8060970000000003,0.1094962
970,2015-08-11 18:00:00,17281,600.4213,599.9939,0.0,28.178,26.026,77.43,68.308,280.8205,21.878770000000003,21.45065,27.09599,72.38634,3.0266669999999998,0.780057,0.07718959
971,2015-08-11 19:00:00,17282,600.3846,599.9359,0.0,26.038,25.085,80.812,77.43,2.773963,21.80892,21.46837,25.49115,78.90323000000001,2.5599990000000004,0.007705453,0.03468627
972,2015-08-11 20:00:00,17283,600.4762,599.9329,0.0,25.114,24.625,84.72200000000001,80.75399999999999,0.169414,21.9616,21.57095,24.82837,83.132,2.183751,0.00047059449999999997,0.02463696
973,2015-08-11 21:00:00,17284,600.3846,599.9939,0.0,24.684,24.445,87.73,84.72,0.217491,22.365679999999998,21.93569,24.54223,86.50693000000001,2.258334,0.0006041417,0.01998397
974,2015-08-12 08:00:00,17295,600.6411,599.9237,0.0,26.507,23.682,89.584,72.535,873.4837,22.10357,20.91455,25.15396,80.54961,1.470209,2.426344,0.02937443
975,2015-08-12 09:00:00,17296,600.5677,599.9512,0.0,29.048,26.437,72.97,59.559,1668.2479999999998,21.600939999999998,19.903270000000003,27.47043,66.98294,2.093541,4.634022,0.07034257
