,TIMESTAMP,RECORD,BP_mbar_Max,BP_mbar_Min,Rain_mm_Tot,AirTC_Max,AirTC_Min,RH_Max,RH_Min,SlrkJ_Tot,TdC_Max,TdC_Min,AirTC_Avg,RH_Avg,WS_ms_Avg,SlrkJ_Avg,Eto,BP_mbar_Max_sum,BP_mbar_Max_std,BP_mbar_Max_min,BP_mbar_Max_max,BP_mbar_Max_avg,BP_mbar_Min_sum,BP_mbar_Min_std,BP_mbar_Min_min,BP_mbar_Min_max,BP_mbar_Min_avg,Rain_mm_Tot_sum,Rain_mm_Tot_std,Rain_mm_Tot_min,Rain_mm_Tot_max,Rain_mm_Tot_avg,AirTC_Max_sum,AirTC_Max_std,AirTC_Max_min,AirTC_Max_max,AirTC_Max_avg,AirTC_Min_sum,AirTC_Min_std,AirTC_Min_min,AirTC_Min_max,AirTC_Min_avg,RH_Max_sum,RH_Max_std,RH_Max_min,RH_Max_max,RH_Max_avg,RH_Min_sum,RH_Min_std,RH_Min_min,RH_Min_max,RH_Min_avg,SlrkJ_Tot_sum,SlrkJ_Tot_std,SlrkJ_Tot_min,SlrkJ_Tot_max,SlrkJ_Tot_avg,TdC_Max_sum,TdC_Max_std,TdC_Max_min,TdC_Max_max,TdC_Max_avg,TdC_Min_sum,TdC_Min_std,TdC_Min_min,TdC_Min_max,TdC_Min_avg,AirTC_Avg_sum,AirTC_Avg_std,AirTC_Avg_min,AirTC_Avg_max,AirTC_Avg_avg,RH_Avg_sum,RH_Avg_std,RH_Avg_min,RH_Avg_max,RH_Avg_avg,WS_ms_Avg_sum,WS_ms_Avg_std,WS_ms_Avg_min,WS_ms_Avg_max,WS_ms_Avg_avg,SlrkJ_Avg_sum,SlrkJ_Avg_std,SlrkJ_Avg_min,SlrkJ_Avg_max,SlrkJ_Avg_avg
121,2016-06-22 19:00:00,20771,600.9127,599.7222,0.0,30.85,28.47,60.47,51.078,2421.468,20.18741,19.19859,29.36036,56.02125,1.6456939999999998,6.726299000000001,0.06202938,3663.0495000000005,10.494686284353628,600.9097,620.1099,610.5082500000001,3598.7576,0.036472217737133064,599.7558,599.8412,599.7929333333333,0.0,0.0,0.0,0.0,0.0,199.352,1.029859343146754,31.638,34.416,33.22533333333333,186.60500000000002,0.4792879788463996,30.33,31.688,31.100833333333338,303.358,2.4009715255843136,47.418,54.23,50.559666666666665,263.96500000000003,2.8037608611767633,40.789,47.626000000000005,43.99416666666667,17423.89,385.33067183273477,2222.2039999999997,3227.616,2903.9816666666666,121.20470999999999,0.5764181081385287,19.57153,21.09311,20.200785,113.3539,0.30505977254739286,18.54802,19.35612,18.892316666666666,192.44774999999998,0.7116849797698426,31.05663,32.73396,32.074625,282.47128999999995,2.581107387687825,44.3741,51.30983,47.07854833333332,9.871808,0.29456459294671977,1.141181,1.9036110000000002,1.6453013333333333,48.399694000000004,1.0703626842336513,6.172789,8.965601,8.066615666666667
122,2016-06-22 20:00:00,20772,600.9219,599.9207,0.0,28.47,27.99,62.91,60.227,2633.513,20.332160000000002,19.88651,28.18891,61.61898000000001,0.4176388,7.315314,0.01927286,3663.0251000000003,10.499140624721,600.9097,620.1099,610.5041833333333,3598.6476999999995,0.04026732753317515,599.7222,599.8412,599.7746166666666,0.0,0.0,0.0,0.0,0.0,197.78400000000002,1.405966002433912,30.85,34.416,32.964000000000006,184.745,1.174656105703566,28.47,31.688,30.790833333333335,309.59799999999996,4.627679360831589,47.418,60.47,51.59966666666666,267.41700000000003,3.855121411836467,40.789,51.078,44.569500000000005,16778.587,419.36023761125324,2222.2039999999997,3227.616,2796.4311666666667,120.29900999999998,0.38170898520993773,19.57153,20.67237,20.049834999999998,113.19637000000002,0.26071486213230505,18.54802,19.19859,18.86606166666667,190.75148000000002,1.2949009926271073,29.36036,32.73396,31.791913333333337,287.18271,4.282036094059696,44.3741,56.02125,47.863785,10.062988,0.27976783683952433,1.141181,1.9036110000000002,1.6771646666666669,46.607186,1.1648896075587019,6.172789,8.965601,7.767864333333333
123,2016-06-22 21:00:00,20773,619.9329,599.9023,0.0,28.298,28.048,62.266999999999996,60.902,2376.6910000000003,20.29739,19.97994,28.17759,61.56904,0.43638869999999996,6.6019190000000005,0.01964966,3643.8645000000006,9.899976507800424,600.9097,620.1099,607.3107500000001,3598.7272000000003,0.06922559256998488,599.7222,599.9207,599.7878666666667,0.0,0.0,0.0,0.0,0.0,192.99699999999999,2.287997414042827,28.47,34.416,32.16616666666666,181.59699999999998,1.6106878551310517,27.99,31.688,30.266166666666663,320.423,6.561022311093497,47.418,62.91,53.40383333333333,283.312,7.4471766641235675,40.789,60.227,47.21866666666667,16304.187,392.76639731868624,2222.2039999999997,3227.616,2717.3645,119.95879999999998,0.2833287321587189,19.57153,20.332160000000002,19.99313333333333,114.04371,0.4962953401655114,18.54802,19.88651,19.007285,186.88698,1.9394862915318587,28.18891,32.73396,31.14783,301.02953,7.055783762977485,44.3741,61.61898000000001,50.17158833333334,8.7823618,0.5837767529967657,0.4176388,1.9036110000000002,1.4637269666666668,45.289409,1.0910179563012548,6.172789,8.965601,7.548234833333333
124,2016-06-22 22:00:00,20774,619.9603,599.9084,0.0,28.159,27.499,65.367,62.093,2340.001,20.57561,20.22079,27.90701,63.73203,0.3210416,6.500001999999999,0.01478597,3662.8877,10.469758488984692,600.9127,620.1099,610.4812833333334,3598.8737,0.08056126654084159,599.7222,599.9207,599.8122833333333,0.0,0.0,0.0,0.0,0.0,187.59699999999998,2.6050282468078274,28.298,34.416,31.266166666666663,178.146,1.696293724565413,27.99,31.688,29.691,333.408,7.052653089440878,47.418,62.91,55.568000000000005,301.283,8.858053813714761,40.789,60.902,50.21383333333333,15552.369,353.310287758933,2222.2039999999997,3227.616,2592.0615000000003,120.15261,0.308379350589498,19.57153,20.332160000000002,20.025434999999998,115.02945,0.6348991464083099,18.54802,19.97994,19.171575,182.50334999999998,2.118017362749892,28.17759,32.73396,30.417225,316.69259,7.996728553971099,44.3741,61.61898000000001,52.78209833333333,7.3913195,0.6789138379687203,0.4176388,1.9036110000000002,1.2318865833333332,43.201026,0.9814180103961814,6.172789,8.965601,7.200171
125,2016-06-22 23:00:00,20775,600.6899,599.7497,0.0,27.509,27.128,67.584,65.363,2203.466,20.65822,20.394170000000003,27.28789,66.59834000000001,0.5046529000000001,6.120737999999999,0.01893138,3681.9109,9.864338253003428,600.9127,620.1099,613.6518166666666,3598.9866,0.08863737360728884,599.7222,599.9207,599.8311,0.0,0.0,0.0,0.0,0.0,181.831,2.4889686552198014,28.159,34.416,30.305166666666665,173.957,1.5671181725277352,27.499,31.07,28.992833333333333,351.35699999999997,6.7022838719349975,49.39,65.367,58.55949999999999,321.93,8.780837294928087,40.789,62.093,53.655,14664.754,174.60567325681794,2222.2039999999997,2670.877,2444.125666666667,120.71564000000001,0.38083660594363483,19.57153,20.57561,20.119273333333336,116.70222,0.6724813747011894,18.581889999999998,20.22079,19.45037,177.6764,1.9738624562077953,27.90701,32.661,29.612733333333335,335.55639,7.971234169564336,44.3741,63.73203,55.926065,5.8655551,0.6882063437001563,0.3210416,1.9036110000000002,0.9775925166666667,40.735427,0.4850162254009307,6.172789,7.419103999999999,6.789237833333334
126,2016-06-23 00:00:00,20776,619.884,599.7405,0.0,27.158,26.448,75.852,67.58,2162.4120000000003,21.87249,20.63632,26.69902,72.90331,0.5024304,6.006699,0.01557049,3662.5276,10.49461048151225,600.6899,620.1099,610.4212666666666,3598.9683,0.09151115232582359,599.7222,599.9207,599.82805,0.0,0.0,0.0,0.0,0.0,174.924,1.66992898052582,27.509,31.638,29.154,170.015,1.3305927125407933,27.128,30.88,28.33583333333333,369.55100000000004,5.775718878777486,50.953,67.584,61.59183333333334,346.504,7.161171878028529,46.841,65.363,57.75066666666667,14197.343000000003,156.540371686561,2203.466,2633.513,2366.223833333334,121.62232,0.38559223802699544,19.57153,20.65822,20.270386666666667,118.5145,0.6083196188079653,18.8345,20.394170000000003,19.752416666666665,172.30329,1.468462687408162,27.28789,31.38153,28.717215,357.78063000000003,6.5701286945531,48.240990000000004,66.59834000000001,59.63010500000001,4.466597,0.5306827450541299,0.3210416,1.6456939999999998,0.7444328333333333,39.43706100000001,0.4348345176670088,6.120737999999999,7.315314,6.572843500000001
127,2016-06-23 01:00:00,20777,600.9341,599.7955,0.0,26.476,26.096,76.082,73.922,2137.3089999999997,21.9307,21.15853,26.34726,75.25664,0.4709028,5.93697,0.01366756,3662.3017,10.453223875229435,600.6899,619.9603,610.3836166666666,3598.9438000000005,0.09535314712512914,599.7222,599.9207,599.8239666666667,0.0,0.0,0.0,0.0,0.0,170.444,1.2970741947424085,27.158,30.85,28.40733333333333,165.583,0.7307181171058137,26.448,28.47,27.597166666666666,394.45000000000005,5.543203430027325,60.47,75.852,65.74166666666667,367.24299999999994,5.697763189767248,51.078,67.58,61.20716666666666,14137.551000000003,168.95333298961572,2162.4120000000003,2633.513,2356.2585000000004,123.92327999999999,0.6227902536167368,20.18741,21.87249,20.653879999999997,120.31632,0.4995768883365211,19.19859,20.63632,20.05272,167.62078000000002,0.9057740678925765,26.69902,29.36036,27.93679666666667,382.44295000000005,5.6732233255299125,56.02125,72.90331,63.74049166666668,3.8278464,0.4982522576587284,0.3210416,1.6456939999999998,0.6379743999999999,39.270971,0.4693151675935552,6.006699,7.315314,6.545161833333334
128,2016-06-23 02:00:00,20778,620.0061,599.8412,0.0,26.476,25.827,74.226,68.83800000000001,2165.742,21.1754,20.22465,26.25036,70.26345,1.5217370000000001,6.01595,0.03714566,3662.3230999999996,10.44934900678826,600.6899,619.9603,610.3871833333333,3599.0170999999996,0.08368934022125706,599.7405,599.9207,599.8361833333332,0.0,0.0,0.0,0.0,0.0,166.07,0.772889297808338,26.476,28.47,27.67833333333333,163.209,0.8027571862026516,26.096,28.048,27.2015,410.062,6.19911479702277,62.266999999999996,76.082,68.34366666666666,390.087,5.184877500963739,60.227,73.922,65.0145,13853.392,185.98657232248428,2137.3089999999997,2633.513,2308.8986666666665,125.66657,0.7543876387485855,20.29739,21.9307,20.94442833333333,122.27626,0.46924099751264947,19.88651,21.15853,20.379376666666666,164.60768,0.7860151346295225,26.34726,28.18891,27.43461333333333,401.67834,5.870188928673421,61.56904,75.25664,66.94639,2.6530552,0.0688015910856622,0.3210416,0.5046529000000001,0.44217586666666664,38.481642,0.5166295037281554,5.93697,7.315314,6.413607
129,2016-06-23 03:00:00,20779,619.9359,599.7955,0.0,25.827,24.484,79.046,71.926,2202.937,20.733610000000002,20.36027,25.19871,75.51521,0.6802778,6.119268,0.01726487,3681.4073,9.881045771054144,600.6899,620.0061,613.5678833333333,3598.9375999999993,0.07327790026104822,599.7405,599.9084,599.8229333333333,0.0,0.0,0.0,0.0,0.0,164.076,0.7928412199173297,26.476,28.298,27.346,161.04600000000002,0.8613770370749374,25.827,28.048,26.841000000000005,421.37800000000004,5.930940184040525,62.266999999999996,76.082,70.22966666666667,398.698,4.769812351305516,60.902,73.922,66.44966666666666,13385.621000000001,101.59341168287779,2137.3089999999997,2376.6910000000003,2230.9368333333337,126.50980999999999,0.6936093996888066,20.29739,21.9307,21.084968333333332,122.61439999999999,0.41542795181194353,19.97994,21.15853,20.43573333333333,162.66913,0.81194360704218,26.25036,28.17759,27.111521666666665,410.32281,5.337840445291524,61.56904,75.25664,68.387135,3.7571534,0.44392484238567537,0.3210416,1.5217370000000001,0.6261922333333333,37.182278,0.28220370739213674,5.93697,6.6019190000000005,6.197046333333333
130,2016-06-23 04:00:00,20780,620.2503,599.7344,0.0,24.445,23.132,88.45299999999999,79.07,2772.745,21.23394,20.5153,23.4925,85.7468,0.2045139,7.70207,0.006093123,3681.4102999999996,9.881432337959248,600.6899,620.0061,613.5683833333333,3598.8307999999997,0.062290823294194594,599.7405,599.9084,599.8051333333333,0.0,0.0,0.0,0.0,0.0,161.605,0.8398098395867162,25.827,28.159,26.934166666666666,157.482,1.0669054316105049,24.484,27.499,26.247,438.15700000000004,5.353157140105889,65.367,79.046,73.02616666666667,409.72200000000004,4.306144632963457,62.093,73.922,68.287,13211.867,72.2690500378044,2137.3089999999997,2340.001,2201.9778333333334,126.94603,0.6126872604980997,20.57561,21.9307,21.157671666666666,122.99473,0.3568586787184336,20.22079,21.15853,20.499121666666667,159.69025,0.9316280956994952,25.19871,27.90701,26.615041666666666,424.26898000000006,4.782672765906805,63.73203,75.51521,70.71149666666668,4.0010425000000005,0.4341272962719042,0.3210416,1.5217370000000001,0.6668404166666667,36.699627,0.20074706670409886,5.93697,6.500001999999999,6.1166045
131,2016-06-23 05:00:00,20781,600.4091,599.7619,0.0,24.132,23.472,85.773,80.834,2444.261,21.069370000000003,20.596610000000002,23.66386,83.93085,0.0,6.7896149999999995,0.00313624,3681.7003,9.919585880956271,600.6899,620.2503,613.6167166666667,3598.6567999999993,0.041698760972771795,599.7344,599.8412,599.7761333333332,0.0,0.0,0.0,0.0,0.0,157.89100000000002,1.0884090070679617,24.445,27.509,26.31516666666667,153.115,1.4593634799688064,23.132,27.128,25.519166666666667,461.243,6.837815101819192,67.584,88.45299999999999,76.87383333333334,426.69899999999996,4.9514733059969105,65.363,79.07,71.11649999999999,13644.611,245.6125459820134,2137.3089999999997,2772.745,2274.1018333333336,127.60436,0.5425341290524186,20.65822,21.9307,21.267393333333334,123.28923999999999,0.3301750388304153,20.22465,21.15853,20.548206666666665,155.27573999999998,1.354456033926536,23.4925,27.28789,25.879289999999997,446.28375000000005,6.495262411083169,66.59834000000001,85.7468,74.38062500000001,3.8845148000000003,0.45480510458194146,0.2045139,1.5217370000000001,0.6474191333333333,37.901695000000004,0.68225746164697,5.93697,7.70207,6.316949166666667
132,2016-06-23 06:00:00,20782,620.3480000000001,599.9329,0.0,24.334,23.722,83.382,77.222,2321.7070000000003,20.789,20.0582,23.9833,80.30214000000001,0.0,6.449185,0.003020091,3681.4195,9.993160938245065,600.4091,620.2503,613.5699166666667,3598.669,0.040430170252723836,599.7344,599.8412,599.7781666666666,0.0,0.0,0.0,0.0,0.0,154.514,1.2135453294651444,24.132,27.158,25.752333333333336,149.459,1.4158766071471998,23.132,26.448,24.909833333333335,479.432,5.857179992681344,74.226,88.45299999999999,79.90533333333333,442.17,5.366945313677044,67.58,80.834,73.69500000000001,13885.405999999999,251.36771050846338,2137.3089999999997,2772.745,2314.2343333333333,128.01551,0.47152167345379364,20.733610000000002,21.9307,21.335918333333336,123.49168,0.3215161096223118,20.22465,21.15853,20.581946666666667,151.65170999999998,1.407678913953747,23.4925,26.69902,25.275284999999997,463.61626,6.18895289242911,70.26345,85.7468,77.26937666666667,3.3798619000000003,0.5273636305905913,0.0,1.5217370000000001,0.5633103166666668,38.570572,0.6982441284277775,5.93697,7.70207,6.428428666666666
133,2016-06-23 07:00:00,20783,600.9219,599.7955,0.0,24.222,23.542,81.138,78.584,2318.208,20.431820000000002,19.96998,23.78575,80.15831,0.03069445,6.439466,0.006022702,3681.8835,10.053409474949307,600.4091,620.3480000000001,613.64725,3598.8614,0.07003855128903448,599.7344,599.9329,599.8102333333333,0.0,0.0,0.0,0.0,0.0,151.69,1.1018229742870065,24.132,26.476,25.281666666666666,146.733,1.2514001358478428,23.132,26.096,24.4555,486.962,5.616766638081614,74.226,88.45299999999999,81.16033333333333,451.812,4.551314535384252,68.83800000000001,80.834,75.302,14044.701000000001,240.29369520463908,2137.3089999999997,2772.745,2340.7835,126.93202000000001,0.4306310538113415,20.733610000000002,21.9307,21.155336666666667,122.91355999999999,0.3827566762666153,20.0582,21.15853,20.48559333333333,148.93599,1.2900243662466224,23.4925,26.34726,24.822665,471.01509000000004,5.874130130103518,70.26345,85.7468,78.502515,2.8774315,0.5765590039451033,0.0,1.5217370000000001,0.4795719166666667,39.013058,0.6674828713927172,5.93697,7.70207,6.502176333333334
134,2016-06-23 08:00:00,20784,600.9463,599.9451,0.0,25.716,24.202,79.191,70.816,2796.344,20.541829999999997,19.923070000000003,24.91373,75.33229,0.29493059999999993,7.767621000000001,0.01375638,3681.8713000000002,10.056495763916306,600.4091,620.3480000000001,613.6452166666667,3598.8614,0.07003855128903448,599.7344,599.9329,599.8102333333333,0.0,0.0,0.0,0.0,0.0,149.436,0.9919453613984992,24.132,26.476,24.906000000000002,144.179,0.9885444687350523,23.132,25.827,24.029833333333332,492.018,5.053530330373012,74.226,88.45299999999999,82.003,456.474,4.665127436630212,68.83800000000001,80.834,76.079,14225.600000000002,220.1631241263319,2165.742,2772.745,2370.933333333334,125.43314000000001,0.308241263212222,20.431820000000002,21.23394,20.905523333333335,121.72501,0.24903207338948727,19.96998,20.596610000000002,20.287501666666667,146.37448,1.0934405837294805,23.4925,26.25036,24.395746666666668,475.91676000000007,5.669719246932778,70.26345,85.7468,79.31946,2.4372231500000003,0.6051809679338127,0.0,1.5217370000000001,0.4062038583333334,39.515553999999995,0.6115648125386766,6.01595,7.70207,6.5859256666666655
135,2016-06-23 09:00:00,20785,619.9298,599.7253,0.0,26.678,25.666,71.792,67.336,2968.336,20.49761,19.94435,26.12769,69.81934,0.6336805999999999,8.245378,0.02614199,3662.8115,10.638808081437837,600.4091,620.3480000000001,610.4685833333333,3598.9653000000008,0.0893956095118894,599.7344,599.9451,599.8275500000001,0.0,0.0,0.0,0.0,0.0,148.67600000000002,0.7764935715552751,24.132,25.827,24.779333333333337,142.55400000000003,0.4991653032813881,23.132,24.484,23.759000000000004,496.983,3.768498945203508,79.046,88.45299999999999,82.8305,458.452,4.084900912710938,70.816,80.834,76.40866666666666,14856.202,250.97939268526937,2202.937,2796.344,2476.0336666666667,124.79957,0.3058107202448387,20.431820000000002,21.23394,20.799928333333334,121.42343,0.29113109057032477,19.923070000000003,20.596610000000002,20.237238333333334,145.03785000000002,0.708380459266064,23.4925,25.19871,24.172975000000005,480.9856,4.250472899801464,75.33229,85.7468,80.16426666666666,1.2104167499999998,0.2639489510352783,0.0,0.6802778,0.20173612499999996,41.267224999999996,0.6971653057728612,6.119268,7.767621000000001,6.877870833333333
136,2016-06-23 10:00:00,20786,620.2259,599.7283,0.0,30.4,26.678,68.018,55.702,4418.405,21.5534,19.79709,28.42545,62.184090000000005,1.5149299999999999,12.27335,0.06740869,3662.8054,10.637722657724595,600.4091,620.3480000000001,610.4675666666667,3598.8950999999997,0.09855393954583187,599.7253,599.9451,599.81585,0.0,0.0,0.0,0.0,0.0,149.52700000000002,1.0393594982808723,24.132,26.678,24.921166666666668,143.73600000000002,0.9081850031794179,23.132,25.666,23.956000000000003,489.72900000000004,5.826901020267974,71.792,88.45299999999999,81.62150000000001,453.86199999999997,5.33178595469348,67.336,80.834,75.64366666666666,15621.601000000002,277.5225411712832,2318.208,2968.336,2603.600166666667,124.56357000000001,0.3302473526767478,20.431820000000002,21.23394,20.760595000000002,121.00751,0.30515627795715883,19.923070000000003,20.596610000000002,20.167918333333333,145.96683,1.0133073416244458,23.4925,26.12769,24.327804999999998,475.28973,5.836595298044059,69.81934,85.7468,79.214955,1.16381955,0.2472073038401975,0.0,0.6336805999999999,0.193969925,43.393335,0.7708961393071705,6.439466,8.245378,7.2322225
137,2016-06-23 11:00:00,20787,620.3602,599.7375,0.0,29.93,28.52,63.086999999999996,56.336999999999996,3639.9120000000003,21.23695,19.53366,28.9425,59.078109999999995,1.212361,10.11087,0.05955423,3662.781,10.633238598470388,600.4091,620.3480000000001,610.4635,3598.8889999999997,0.09958824562503399,599.7253,599.9451,599.8148333333332,0.0,0.0,0.0,0.0,0.0,155.48200000000003,2.419995179058558,24.132,30.4,25.91366666666667,147.282,1.3235272569917096,23.472,26.678,24.547,469.294,6.907264195516678,68.018,85.773,78.21566666666666,430.49399999999997,9.34943256032151,55.702,80.834,71.749,17267.261,799.8292659650349,2318.208,4418.405,2877.8768333333333,124.88303000000002,0.43192400569621814,20.431820000000002,21.5534,20.813838333333337,120.2893,0.2815920688987296,19.79709,20.596610000000002,20.048216666666665,150.89978000000002,1.8531731163349714,23.66386,28.42545,25.149963333333336,451.72702000000004,8.06450291693088,62.184090000000005,83.93085,75.28783666666668,2.4742356499999993,0.5940005399276506,0.0,1.5149299999999999,0.4123726083333332,47.964615,2.221749188346583,6.439466,12.27335,7.9941025
138,2016-06-23 12:00:00,20788,600.9982,599.7802,0.0,30.6,28.72,58.119,52.076,4440.791,20.42696,19.3863,29.75211,55.04271,1.7147919999999999,12.33553,0.08873158,3682.7321,9.9583277892258,600.9219,620.3602,613.7886833333333,3598.8646,0.10263369167418979,599.7253,599.9451,599.8107666666666,0.0,0.0,0.0,0.0,0.0,161.28,2.706868301192357,24.222,30.4,26.88,152.33,1.9565620528535925,23.542,28.52,25.388333333333335,446.608,8.056537659979423,63.086999999999996,83.382,74.43466666666667,405.99699999999996,9.920028193844344,55.702,78.584,67.66616666666665,18462.912,818.9072750305738,2318.208,4418.405,3077.152,125.05061,0.45647306029673473,20.431820000000002,21.5534,20.841768333333334,119.22635,0.18557657776957331,19.53366,20.0582,19.871058333333334,156.17842000000002,2.2227045479745318,23.78575,28.9425,26.02973666666667,426.87428,9.058603439410884,59.078109999999995,80.30214000000001,71.14571333333333,3.68659665,0.6307366487131247,0.0,1.5149299999999999,0.6144327749999999,51.28587,2.27474420518686,6.439466,12.27335,8.547645000000001
139,2016-06-23 13:00:00,20789,619.8962,599.7955,0.0,32.468,29.82,55.226000000000006,47.957,4997.667,21.27334,19.284370000000003,31.05474,51.51611,1.8063200000000001,13.88241,0.1024942,3663.3823,10.526260784802295,600.9219,620.3602,610.5637166666667,3598.7118999999993,0.08342652855459302,599.7253,599.9451,599.7853166666665,0.0,0.0,0.0,0.0,0.0,167.54600000000002,2.736719617839333,24.222,30.6,27.924333333333337,157.328,2.158734691125026,23.542,28.72,26.221333333333334,421.345,8.992389435887812,58.119,81.138,70.22416666666668,380.85100000000006,10.376774612887509,52.076,78.584,63.475166666666674,20581.996,882.4330342800334,2318.208,4440.791,3430.3326666666667,124.68857000000001,0.4877036470405633,20.42696,21.5534,20.781428333333334,118.55445,0.24368847644072192,19.3863,19.96998,19.759075,161.94723,2.400987696925996,23.78575,29.75211,26.991204999999997,401.61485000000005,9.792019687068478,55.04271,80.15831,66.93580833333334,5.4013886499999995,0.6829818624219902,0.03069445,1.7147919999999999,0.9002314416666666,57.17221500000001,2.4512038465596246,6.439466,12.33553,9.528702500000001
140,2016-06-23 14:00:00,20790,620.0886,599.6734,0.0,32.248,30.33,54.011,47.5,4583.698,20.74933,19.29087,31.10047,50.75286,1.7145139999999999,12.732489999999999,0.09885921,3682.3566,9.880662295615627,600.9463,620.3602,613.7261,3598.7119,0.08342652855459302,599.7253,599.9451,599.7853166666666,0.0,0.0,0.0,0.0,0.0,175.792,2.5711107845961574,25.716,32.468,29.298666666666666,163.606,2.1214792637842734,24.202,29.82,27.267666666666667,395.433,8.924609722559302,55.226000000000006,79.191,65.9055,350.22400000000005,8.883562205932183,47.957,70.816,58.37066666666667,23261.455,885.0505653426627,2796.344,4997.667,3876.909166666667,125.53009,0.4880572410452146,20.42696,21.5534,20.921681666666668,117.86884,0.2826449269784737,19.284370000000003,19.94435,19.644806666666668,169.21621999999996,2.2914936296282087,24.91373,31.05474,28.20270333333333,372.97265,9.006903174628707,51.51611,75.33229,62.16210833333333,7.1770141999999995,0.6118412651471153,0.29493059999999993,1.8063200000000001,1.1961690333333332,64.615159,2.4584745581374166,7.767621000000001,13.88241,10.769193166666668
141,2016-06-23 15:00:00,20791,619.9023,599.8321,0.0,34.095,31.34,50.61,42.132,4868.858,20.73074,19.039170000000002,32.57982,46.36391,1.615277,13.524610000000001,0.1047573,3701.4989,7.800311280049454,600.9982,620.3602,616.9164833333333,3598.4402,0.043568505444484526,599.6734,599.7955,599.7400333333334,0.0,0.0,0.0,0.0,0.0,182.324,2.088298318408236,26.678,32.468,30.387333333333334,169.734,1.8013447199245338,25.666,30.33,28.289,370.25300000000004,7.176988878817261,54.011,71.792,61.70883333333334,326.908,7.311189825648535,47.5,67.336,54.48466666666667,25048.809,737.0295568056279,2968.336,4997.667,4174.8015000000005,125.73759000000001,0.46243726479383074,20.42696,21.5534,20.956265000000002,117.23664000000001,0.2759234127072216,19.284370000000003,19.94435,19.539440000000003,175.40296,1.868428717876779,26.12769,31.10047,29.23382666666667,348.39322000000004,7.233911664701655,50.75286,69.81934,58.065536666666674,8.596597599999999,0.4454952198418594,0.6336805999999999,1.8063200000000001,1.4327662666666665,69.580028,2.0473037904157425,8.245378,13.88241,11.596671333333333
142,2016-06-23 16:00:00,20792,620.058,599.7833,0.0,33.587,31.81,47.20399999999999,41.402,4207.109,20.01586,18.53989,32.8002,44.40753,1.828472,11.68641,0.1189353,3701.4714,7.798194382291329,600.9982,620.3602,616.9119,3598.5469999999996,0.05630139133862712,599.6734,599.8321,599.7578333333332,0.0,0.0,0.0,0.0,0.0,189.741,1.5889581177614467,29.93,34.095,31.623500000000003,175.40800000000002,1.6301517311792377,26.678,31.34,29.23466666666667,349.071,6.391872612935898,50.61,68.018,58.17850000000001,301.70399999999995,5.455739839838405,42.132,56.336999999999996,50.28399999999999,26949.331000000002,477.5397257709213,3639.9120000000003,4997.667,4491.555166666667,125.97072000000001,0.42442430887026217,20.42696,21.5534,20.995120000000004,116.33145999999999,0.25707125126444297,19.039170000000002,19.79709,19.388576666666665,181.85509000000002,1.553343845224445,28.42545,32.57982,30.30918166666667,324.93779,5.809142753110538,46.36391,62.184090000000005,54.15629833333333,9.578194,0.2128443739154659,1.212361,1.8063200000000001,1.5963656666666666,74.85926,1.326498860107564,10.11087,13.88241,12.476543333333334
143,2016-06-23 17:00:00,20793,619.884,599.6856,0.0,33.296,31.41,46.217,41.961000000000006,3189.765,19.24267,18.20512,32.25916,44.400090000000006,1.3097219999999998,8.860457,0.08702774,3701.3035,7.784212598950948,600.9982,620.3602,616.8839166666667,3598.6020000000008,0.054993454155918345,599.6734,599.8321,599.7670000000002,0.0,0.0,0.0,0.0,0.0,192.92800000000003,1.6303061880109109,29.93,34.095,32.15466666666667,180.54,1.341133848651953,28.52,31.81,30.09,328.25699999999995,5.58032797423234,47.20399999999999,63.086999999999996,54.70949999999999,287.404,5.731998243777353,41.402,56.336999999999996,47.900666666666666,26738.035000000003,491.5971162158772,3639.9120000000003,4997.667,4456.339166666668,124.43318000000002,0.4804058042391524,20.01586,21.27334,20.738863333333338,115.07426000000001,0.3522467172688297,18.53989,19.53366,19.179043333333336,186.22984,1.5186423712469848,28.9425,32.8002,31.038306666666667,307.16123,5.415829792341766,44.40753,59.078109999999995,51.19353833333333,9.891736,0.22687902301064916,1.212361,1.828472,1.6486226666666666,74.27232000000001,1.3655477183753044,10.11087,13.88241,12.378720000000001
